gene_id	symbol	PROcap
FBgn0035987	CG3689	103.204791676903
FBgn0023129	aay	1432.85621159758
FBgn0040305	MTF-1	185.231327360221
FBgn0266124	ghi	109.113518698611
FBgn0261555	CG42673	29.7494248065258
FBgn0267348	LanB2	3733.13834111561
FBgn0036022	CG8329	2.97494248065258
FBgn0036032	CG16711	2.23120686048944
FBgn0045823	vsg	108.369783078447
FBgn0036038	defl	2.23120686048944
FBgn0019644	ATPsynB	123.188770197261
FBgn0036043	CG8177	6414.87452789814
FBgn0027567	CG8108	24.9115014392525
FBgn0026404	Dronc	111.080666481704
FBgn0267666	CR46004	2.97494248065258
FBgn0001179	hay	15.298663661581
FBgn0054001	CG34001	15.298663661581
FBgn0036090	CG8009	2.23120686048944
FBgn0036096	CG8003	19.1772339433193
FBgn0036099	CG11811	2.65515811880756
FBgn0026160	tna	4040.90869356958
FBgn0036116	CG7888	2.97494248065258
FBgn0025355	SuUR	3.55878591989322
FBgn0266540	CG45101	3.55878591989322
FBgn0036124	CG7839	2.23120686048944
FBgn0083068	CG33947	2.81505029973007
FBgn0036133	CG7638	2.07131467956692
FBgn0052082	IRSp53	152.298626280097
FBgn0052076	Alg10	5.94988496130517
FBgn0064766	CG7600	8.02119964087209
FBgn0041094	scyl	1661.99707523713
FBgn0036165	chrb	13.9710846021773
FBgn0036184	PCID2	2.81505029973007
FBgn0036188	CG7339	5.20614934114202
FBgn0015828	TfIIEalpha	53.8614653411658
FBgn0261353	Ccdc56	15.298663661581
FBgn0261381	mtTFB1	15.298663661581
FBgn0036199	Bmcp	6.5337284005458
FBgn0036213	RpL10Ab	66.1779028496685
FBgn0036240	CG6928	4.46241372097887
FBgn0011335	vers	2.97494248065258
FBgn0036273	INPP5E	76.1250923340365
FBgn0036286	CG10616	78.460466090999
FBgn0267241	CR45681	2.97494248065258
FBgn0264848	vih	14.659094937891
FBgn0041775	tral	202.705472597842
FBgn0014343	mirr	10.0367890359896
FBgn0014007	Ptp69D	10.2524065013615
FBgn0036305	CG10984	7.43735620163146
FBgn0261674	CG42709	712.539882055892
FBgn0262714	Sap130	27.1984335841914
FBgn0260965	CG42588	4.46241372097887
FBgn0036334	CG11267	177.265853003799
FBgn0260441	RpS12	48.4954238191012
FBgn0036340	SRm160	9.9326221395165
FBgn0023095	caps	1196.02121635143
FBgn0036364	CG14109	2.97494248065258
FBgn0036373	Tgi	19.9209695634824
FBgn0036376	Liprin-beta	4.46241372097887
FBgn0043550	Tsp68C	3.71867810081573
FBgn0036389	ssp2	207.654846534014
FBgn0263232	Nxf3	207.654846534014
FBgn0250848	26-29-p	25.1271189046244
FBgn0036398	upSET	10.5164655787571
FBgn0026418	Hsc70Cb	15.6184480234261
FBgn0036405	CG6833	3.55878591989322
FBgn0013718	nuf	108.311513699041
FBgn0026409	Mpcp2	117.51242346829
FBgn0041604	dlp	513.371344360665
FBgn0036446	CG9384	8.44515089919021
FBgn0036454	CG17839	180.449129277397
FBgn0026320	Tom	171.587310792315
FBgn0036460	CG5114	21.8323920621268
FBgn0023174	Prosbeta2	9.50138720877264
FBgn0027088	GlyRS	44.0887353825718
FBgn0036487	Prp31	2.23120686048944
FBgn0036493	CG7255	47.5990796904413
FBgn0036494	Toll-6	12.483613361851
FBgn0004396	CrebA	297.52812233243
FBgn0036514	CG12301	1.91142249864441
FBgn0036518	RhoGAP71E	219.074939913857
FBgn0015025	CkIIalpha-i1	3.60722753191689
FBgn0259824	Hip14	14.2351436795729
FBgn0036557	mRpS31	22.3120686048944
FBgn0005536	Mbs	213.868790572715
FBgn0036566	ClC-c	25.5995117749662
FBgn0011016	SsRbeta	319.249063825659
FBgn0036574	elg1	7.27746402070894
FBgn0036579	CG5027	4.51085533300255
FBgn0036612	CG4998	50.9422481449626
FBgn0036624	RAF2	5.1504240566926
FBgn0036627	Gagr	2.97494248065258
FBgn0053158	CG33158	3.71867810081573
FBgn0262732	mbf1	2.97494248065258
FBgn0263975	CR43727	11.5799855607653
FBgn0028693	Rpn12	0.72916827531166
FBgn0002283	l(3)73Ah	3.55878591989322
FBgn0042177	CG32164	11.2602011989203
FBgn0004108	Nrt	11034.7325596363
FBgn0036661	CG9705	389.925798758435
FBgn0036668	Zcchc7	25.8708545247876
FBgn0036671	CG9951	8.17380814936886
FBgn0052170	CG32170	205.908055793762
FBgn0036688	Fit2	19.0173417623968
FBgn0036691	beg	7.43735620163146
FBgn0036695	Papst2	2.97494248065258
FBgn0264462	CR43870	17.2100861602254
FBgn0052176	CG32176	60.6035275346578
FBgn0036732	Oatp74D	96.1913867335899
FBgn0036734	CG7564	48.7110412844732
FBgn0259174	Nedd4	140.878532900254
FBgn0036741	CG7510	50.358404705722
FBgn0036745	CG7484	10.2524065013615
FBgn0036749	CG7460	21.5683329847312
FBgn0052182	CG32182	2.81505029973007
FBgn0036765	CG7408	945.418730718578
FBgn0036771	CG14353	3.3988937389707
FBgn0036774	mRpS26	30.9171116850071
FBgn0002901	mus304	4.46241372097887
FBgn0259791	bora	28.102061385277
FBgn0036801	MYPT-75D	642.357391010734
FBgn0040323	GNBP1	10.8362499406022
FBgn0036813	Atg3	38.7784191449567
FBgn0036818	CG14074	3.71867810081573
FBgn0014075	Ugt	97.6377000343183
FBgn0036827	CG6843	5.20614934114202
FBgn0036834	CG6836	5.94260128887942
FBgn0036843	Sfxn2	4.46241372097887
FBgn0036849	CG14079	6.79778747794141
FBgn0023395	Chd3	9.9326221395165
FBgn0036886	CG9300	272.456728712255
FBgn0036891	CG9372	224.755677607854
FBgn0036893	PIG-F	7.64568999457765
FBgn0261283	SREBP	42.4340882888972
FBgn0013799	Deaf1	123.508554559106
FBgn0036913	Usp32	3.23900155804819
FBgn0036918	Pfdn6	16.7861349019073
FBgn0036921	RhoGDI	2.81505029973007
FBgn0036926	CG7646	10.412298682284
FBgn0013303	Nca	10.412298682284
FBgn0005198	gig	17.7939295994661
FBgn0260397	Su(var)3-3	11.8997699226103
FBgn0024814	Clc	2.23120686048944
FBgn0036980	RhoBTB	362.44145507957
FBgn0083120	Uhg8	18.2590387973821
FBgn0036997	CG5955	10.412298682284
FBgn0037009	CG5104	26.1349136021832
FBgn0037011	CG4858	14.339310576046
FBgn0037016	CG13252	4208.61558721009
FBgn0037027	HIPP1	25.8078455679124
FBgn0259243	Pka-R1	13.9080756453021
FBgn0037044	CG10585	118.016495123291
FBgn0026179	siz	319.350686627175
FBgn0270926	AsnS	491.919201522302
FBgn0085290	CG34261	9.6685630621209
FBgn0259785	pzg	154.251206718339
FBgn0037071	CG7632	19.1772339433193
FBgn0037073	Tsr1	29.5265236687282
FBgn0261258	rgn	10482.4156202774
FBgn0005694	Aef1	2.07131467956692
FBgn0267849	Syx7	45.2079806490294
FBgn0037087	CG7519	5.04625716021951
FBgn0037092	M6	47.7032465869144
FBgn0037093	Cdk12	21.1928233384368
FBgn0037094	CG7611	15.4585558425035
FBgn0015283	Rpn10	64.1695971269767
FBgn0037106	CG11307	9.9326221395165
FBgn0037110	ORMDL	20.8245973645681
FBgn0022936	CycH	185.410526463464
FBgn0037142	CG14562	3.07910937712568
FBgn0037144	CG7458	18.2736061422336
FBgn0037153	olf413	2079.06558229531
FBgn0015075	Ddx1	6.95767965886392
FBgn0004179	Csp	2.07131467956692
FBgn0027086	IleRS	103.851644073019
FBgn0037166	CG11426	9.50867088119838
FBgn0037185	CG11367	3487.19457974679
FBgn0037188	CG7369	37.6107322664754
FBgn0053170	CG33170	25.3911779820201
FBgn0037205	BoYb	3.71867810081573
FBgn0052230	ND-MLRQ	2.97494248065258
FBgn0039977	CG17454	6.95767965886392
FBgn0058045	CG40045	9.6685630621209
FBgn0044510	mRpS5	16.3621836435892
FBgn0260008	UQCR-11	3.71867810081573
FBgn0260987	vtd	25.5510701629426
FBgn0028697	RpL15	87.4191678001289
FBgn0035102	CG7049	24.9672267237019
FBgn0035110	thoc7	55.0364358920728
FBgn0035113	pyx	7.11757183978643
FBgn0035121	Tudor-SN	34.4201723204509
FBgn0035144	Kah	32638.1833099865
FBgn0035146	CG13893	138663.85822535
FBgn0035153	ebd1	80.2119964087209
FBgn0260862	Vti1a	11.3643680953934
FBgn0035162	Sf3b3	81.4838501836753
FBgn0035173	CG13907	178.225206089334
FBgn0025525	bab2	36116.7851147077
FBgn0035189	CG9119	64.4263725319466
FBgn0010333	Rac1	59.4431243286022
FBgn0011204	cue	184.439150128034
FBgn0035227	Iml1	4.46241372097887
FBgn0035228	CG12091	759.492109350217
FBgn0035232	CG12099	145.772181551977
FBgn0035238	CG12104	92.8555019514944
FBgn0035241	CG12105	4.46241372097887
FBgn0035247	metl	29.0056891863627
FBgn0025725	alphaCOP	23.9037067416938
FBgn0035249	CG17249	4.14262935913385
FBgn0035251	Vta1	71.6481112682061
FBgn0026372	RpL23A	56.6546646236186
FBgn0027594	drpr	179.858002165731
FBgn0250789	alpha-Spec	304.284751870774
FBgn0024510	dlt	304.284751870774
FBgn0025820	JTBR	5.78999278038265
FBgn0035281	Cpr62Bc	107.306263096439
FBgn0004636	Rap1	335.25758884023
FBgn0042712	HBS1	4.30252154005636
FBgn0002183	dre4	268.008882336128
FBgn0000109	Aprt	2.23120686048944
FBgn0002872	mu2	24.2234911035388
FBgn0027547	CG1927	3263.45837147395
FBgn0052311	zormin	3133.43065585915
FBgn0035309	CG15879	2492.89034821797
FBgn0026570	CG5704	3127.19740489813
FBgn0035318	CG9018	26.3989726795788
FBgn0035321	CG1275	4.14262935913385
FBgn0015360	oxt	49.864160818103
FBgn0035333	CG1317	10.6763577596796
FBgn0035337	CG15877	132.537548897537
FBgn0010909	msn	751.671611217422
FBgn0027082	ProRS-m	4.30252154005636
FBgn0035390	scramb2	211.581858427776
FBgn0266918	CG32486	1820.73983036615
FBgn0035398	Cht7	2.23120686048944
FBgn0035400	CG11537	372.262626650188
FBgn0035414	CG14965	25.287011085547
FBgn0047135	CG32276	102.419898117142
FBgn0035422	RpL28	138.048915255672
FBgn0035425	CG17746	4.46241372097887
FBgn0035435	PIG-C	3.3988937389707
FBgn0035440	CG14969	2.97494248065258
FBgn0027616	Ythdc1	161.591679695923
FBgn0052264	CG32264	20.0808617444049
FBgn0035461	ntc	20.0808617444049
FBgn0035475	CG10866	18.1137139613111
FBgn0027552	CG10863	2411.16139726677
FBgn0016013	Faa	1059.28785690527
FBgn0035497	CG14995	2.97494248065258
FBgn0035520	CG11586	24.9672267237019
FBgn0035524	CG11583	60.5066443106104
FBgn0035528	CG15012	13.0674568010916
FBgn0035533	Cip4	238.717283055093
FBgn0035537	CG11342	2.23120686048944
FBgn0035541	CG15019	11.1560343024472
FBgn0035546	CG11345	7.43735620163146
FBgn0262733	Src64B	67.6023651331196
FBgn0262870	axo	80.5802223825896
FBgn0261797	Dhc64C	18.8574495814743
FBgn0035578	CG13707	827.908502732801
FBgn0035588	CG10672	2.75932501528065
FBgn0052423	shep	22.360510216918
FBgn0035601	Uev1A	23.9037067416938
FBgn0029118	Sucb	63.0576355329449
FBgn0035622	TM9SF3	11.5727018883396
FBgn0035624	Eaf6	24.5432754653838
FBgn0035627	Sse	10.092514320439
FBgn0035630	CG10576	2.23120686048944
FBgn0035632	Ppat-Dpck	28.6301795400682
FBgn0086694	Bre1	16.3621836435892
FBgn0003984	vn	304.59216437028
FBgn0052412	QC	198.402951057786
FBgn0035656	CG10479	13.0674568010916
FBgn0035674	CG13295	87.8649700757243
FBgn0035688	CG10289	13.3872411629366
FBgn0022699	D19B	64.7049989541937
FBgn0002526	LanA	577.189930761431
FBgn0004513	Mdr65	20.0808617444049
FBgn0035699	CG13300	268.63133962001
FBgn0035702	CG10147	5.94988496130517
FBgn0035704	Vps8	14.5549280414179
FBgn0035710	SP1173	112.769187842551
FBgn0041194	Prat2	2.97494248065258
FBgn0259173	corn	6787.90782937568
FBgn0035751	CG14829	2.97494248065258
FBgn0035753	RpL18	238.869891563589
FBgn0028648	mRpL50	5.20614934114202
FBgn0035754	MED4	3.71867810081573
FBgn0035756	unc-13-4A	2.23120686048944
FBgn0035763	CG8602	48.0230309487594
FBgn0035770	pst	2.97494248065258
FBgn0035772	Sh3beta	11.8997699226103
FBgn0052380	SMSr	18.5376652196292
FBgn0014011	Rac2	60.421784336458
FBgn0035812	CG7457	5.63010059946014
FBgn0052369	CG32369	1810.97623095005
FBgn0003041	pbl	32.4045829253334
FBgn0024187	syd	16.3621836435892
FBgn0027554	CG8042	73.7339932926245
FBgn0035831	CG8038	3.98273717821134
FBgn0026263	bip1	579.258597538192
FBgn0029113	Uba2	69.2715795716457
FBgn0259916	CG42445	7.27746402070894
FBgn0020392	Nmt	3.71867810081573
FBgn0035849	ERR	2.23120686048944
FBgn0035853	UbcE2M	2.97494248065258
FBgn0052364	tut	2.97494248065258
FBgn0027569	cert	21.3527155193593
FBgn0035872	CG7185	68.048167408715
FBgn0001248	Idh	1399.32764382832
FBgn0035889	mkg-p	3.71867810081573
FBgn0053057	CG33057	3.71867810081573
FBgn0052354	CG32354	6.5337284005458
FBgn0263352	Unr	936.806403966039
FBgn0035911	CG6638	7.70141527902706
FBgn0035916	GAPsec	3.71867810081573
FBgn0003149	Prm	4.72647279837448
FBgn0264307	orb2	5.20614934114202
FBgn0086706	pix	103.427692814701
FBgn0263199	Galk	500.301343464617
FBgn0035965	Use1	2.97494248065258
FBgn0035968	Slc45-1	3174.50478907909
FBgn0004379	Klp67A	2.07131467956692
FBgn0001229	Hsp67Bc	1123.13038599797
FBgn0001225	Hsp26	792.504582214581
FBgn0015218	eIF4E1	2.23120686048944
FBgn0035989	CG3967	10173.3778050135
FBgn0005533	RpS17	44.0887353825718
FBgn0036000	CG3434	17.7939295994661
FBgn0011327	Uch-L5	5.94260128887942
FBgn0036005	pall	11.3643680953934
FBgn0052037	CG32037	23.6250803194467
FBgn0036007	path	16640.769456366
FBgn0010408	RpS9	19.7610773825599
FBgn0036019	Or67b	2.23120686048944
FBgn0036030	CG6767	363.921642647471
FBgn0259163	CG42268	2.97494248065258
FBgn0028429	I-2	2.23120686048944
FBgn0004390	RasGAP1	411.089487407168
FBgn0036053	iPLA2-VIA	4.46241372097887
FBgn0011836	Taf2	1.7515303177219
FBgn0036058	CG6707	50.358404705722
FBgn0036062	CG6685	1.59163813679939
FBgn0262007	CG42825	2.23120686048944
FBgn0052056	scramb1	121.173180802143
FBgn0011802	Gem3	10.8362499406022
FBgn0052066	CG32066	123.460112947082
FBgn0036101	NijA	302.024410320582
FBgn0013469	klu	411.278514277794
FBgn0036121	CG6310	7109.75378194074
FBgn0010741	Pfdn2	97.5819747498689
FBgn0036141	wls	8.2852587182677
FBgn0036144	GlcAT-P	391.412921386317
FBgn0061469	Ube3a	21.3381481745078
FBgn0259481	Mob2	2.97494248065258
FBgn0036194	CG11652	97.150739819125
FBgn0036196	CG11658	508.860489027663
FBgn0036198	crim	8.76493526103524
FBgn0040817	CG14132	12.3237211809285
FBgn0036202	CG6024	10.412298682284
FBgn0015278	Pi3K68D	20.5048130027231
FBgn0259140	CG42255	4.30252154005636
FBgn0036211	CG5946	7.86130745994958
FBgn0036212	CG11597	7.86130745994958
FBgn0052095	CG32095	5.04625716021951
FBgn0000404	CycA	98.325710370032
FBgn0266100	CG44837	12.3237211809285
FBgn0036237	viaf	22.57612768229
FBgn0036239	Pop2	25.3838943095943
FBgn0284221	Sema5c	1905.06786553926
FBgn0022959	yps	22.8329030872598
FBgn0036254	CG5645	4.46241372097887
FBgn0036258	eIF3l	4.14262935913385
FBgn0260941	app	486.083311224852
FBgn0036271	Pbgs	17.6340374185436
FBgn0036272	CG4300	64.5451067732712
FBgn0036279	Ncc69	139.194751116876
FBgn0036290	CG10638	21.1370980539874
FBgn0036292	CG10646	2.65515811880756
FBgn0002466	sti	4.24679625560694
FBgn0261933	SmD1	49.0865509307676
FBgn0036306	CG10973	11.8997699226103
FBgn0260945	Atg1	65.976852729148
FBgn0036316	CG10960	329.222843904773
FBgn0052115	CG32115	5.20614934114202
FBgn0036333	MICAL-like	4.56658061745197
FBgn0036337	AdenoK	61.9795482060852
FBgn0036356	CG10222	4.46241372097887
FBgn0036366	CG10133	224.872216366666
FBgn0036372	Abp1	35.699309767831
FBgn0036381	CG8745	144.548769389046
FBgn0036386	CG8833	5.78999278038265
FBgn0061515	endos	5.63010059946014
FBgn0267736	CR46067	2.97494248065258
FBgn0003459	stwl	138.063482600524
FBgn0087007	bbg	73.5183758272526
FBgn0036428	Gbs-70E	13980.9454334298
FBgn0027375	RecQ5	23.0558042250575
FBgn0036436	CG4914	7.96547435642267
FBgn0263380	CR43432	2660.69597195259
FBgn0036463	Reck	1303.13371299977
FBgn0086690	Plp	31.2368960468521
FBgn0036474	Or71a	3.71867810081573
FBgn0036476	sstn	31.2368960468521
FBgn0264704	CR43973	14.8189871188135
FBgn0264702	CR43971	18.1621555733348
FBgn0036483	CG12316	5.94988496130517
FBgn0014002	Pdi	2.23120686048944
FBgn0047178	CG32147	80.5875060550154
FBgn0036486	Msh6	4.35096315208004
FBgn0036502	CG7841	137.818730445449
FBgn0036505	CG7945	13.2273489820141
FBgn0036509	CG7739	2.97494248065258
FBgn0261109	mrn	51.6302584806763
FBgn0036519	CG7650	3.71867810081573
FBgn0041160	comm2	110.281205577092
FBgn0010105	comm	1431.98900215862
FBgn0261722	fwe	75.5412488947958
FBgn0036534	DCP2	16.7861349019073
FBgn0263599	l(3)72Ab	59.0118893978584
FBgn0000212	brm	12.1081037155565
FBgn0263600	DNApol-delta	2.91921719620316
FBgn0036556	CG5830	102.739682478987
FBgn0036565	CG5235	4.56658061745197
FBgn0036570	IntS9	8.92482744195775
FBgn0263603	Zn72D	4.14262935913385
FBgn0036576	CG5151	20.185028640878
FBgn0263605	l(3)72Dn	3.3988937389707
FBgn0036580	PDCD-5	34.1561132430553
FBgn0036583	CG13055	3.71867810081573
FBgn0036621	roq	342.68037769701
FBgn0027080	TyrRS	12.8518393357197
FBgn0004569	aos	729.987088086322
FBgn0027500	spd-2	2.23120686048944
FBgn0260960	Baldspot	1482.50695043282
FBgn0063485	Lasp	4646.20347461584
FBgn0264605	CG43954	4646.20347461584
FBgn0004556	Dbp73D	4.46241372097887
FBgn0025582	eIF3e	74.1579445509426
FBgn0036663	CG9674	398.877216795139
FBgn0036684	CG3764	5.20614934114202
FBgn0261872	scaf6	9.55711249322206
FBgn0036710	CG6479	11.7883193537115
FBgn0036713	Mip	6.69362058146831
FBgn0266669	Sec3	7.11757183978643
FBgn0042641	frc	174.92319557441
FBgn0036733	U4-U6-60K	8.44515089919021
FBgn0036735	Edc3	28.4072784022706
FBgn0004401	Pep	121.165897129718
FBgn0052177	Ndfip	351.723939380293
FBgn0052179	Krn	351.723939380293
FBgn0036746	Crtc	113.728540928086
FBgn0036752	Adgf-A	2601.62326908037
FBgn0043025	Adgf-A2	2601.62326908037
FBgn0052190	NUCB1	245.057245007544
FBgn0052187	CG32187	1.43174595587687
FBgn0036761	MED19	320.264142195643
FBgn0036764	CG5535	357.179580453979
FBgn0036772	CG5290	2.97494248065258
FBgn0264748	CG44006	6.5337284005458
FBgn0264747	CG44005	2.97494248065258
FBgn0264746	CG44004	778.25995938007
FBgn0036775	CG5147	8.12536653734518
FBgn0003997	hid	204.568453484463
FBgn0011706	rpr	3444.90581629396
FBgn0036786	skl	281.185245611162
FBgn0036787	CG4306	3.71867810081573
FBgn0013717	not	6.05405185777826
FBgn0040322	GNBP2	62.597265912498
FBgn0036805	Chmp1	3.3988937389707
FBgn0036806	Cyp12c1	37.8190660594216
FBgn0036814	CG14073	34.4201723204509
FBgn0036816	Indy	3.3988937389707
FBgn0036821	CG3961	149.287265437315
FBgn0036824	CG3902	420.421154667636
FBgn0036826	arx	7.43735620163146
FBgn0036838	CG3808	7.70141527902706
FBgn0002945	nkd	2949.51453569599
FBgn0036844	Mkp3	3939.68596563306
FBgn0036848	CG10424	30.3332682457665
FBgn0036850	Gem2	42.4898135733467
FBgn0016797	fz2	99.8131816103583
FBgn0036853	mRpL21	2.97494248065258
FBgn0026630	nes	129.220971037762
FBgn0017578	Max	4.46241372097887
FBgn0052205	hpRNA:CR32205	2.23120686048944
FBgn0062928	hpRNA:CR33940	26.3989726795788
FBgn0036877	CG9452	2.23120686048944
FBgn0262517	Ltn1	62.7305674986741
FBgn0036887	CG9231	6.05405185777826
FBgn0036892	Lon	6.69362058146831
FBgn0022774	Oat	1961.68865589571
FBgn0261360	CG42637	1168.96810760331
FBgn0266136	Gyc76C	1168.96810760331
FBgn0036906	CG14102	5.63010059946014
FBgn0262518	Rab8	16.9460270828298
FBgn0036922	CG14182	119.143024062174
FBgn0036932	CG14184	5.20614934114202
FBgn0036935	CG14186	179.448618252264
FBgn0036941	CG7335	2.97494248065258
FBgn0261556	CG42674	1114.53736616775
FBgn0036973	Rbbp5	48.6068743880001
FBgn0259676	DNApol-alpha60	2.23120686048944
FBgn0001247	Ide	6.9019543744145
FBgn0027565	CG5498	2.07131467956692
FBgn0053969	CG33969	55.6687209433371
FBgn0028978	trbl	169.876938414191
FBgn0029158	Las	4.88636497929699
FBgn0036990	mRpL15	3.71867810081573
FBgn0036994	CG5199	46.6881682169299
FBgn0037012	Rcd2	1830.31879387665
FBgn0037022	CG11396	8.76493526103524
FBgn0027364	Six4	8.44515089919021
FBgn0037026	CG3634	28.6859048245177
FBgn0027055	CSN3	33.7321619847372
FBgn0011591	fng	3103.01761582914
FBgn0003415	skd	980.076371521678
FBgn0037045	CG10584	128.770429184697
FBgn0053054	CG33054	210.101670859876
FBgn0053056	CG33056	2.23120686048944
FBgn0012034	AcCoAS	42.2814797804005
FBgn0027945	ppl	4.30252154005636
FBgn0003042	Pc	17.4741452376211
FBgn0037074	CG7324	14.7148202223404
FBgn0037076	ebd2	25.1682768442224
FBgn0037081	barc	75.9094748686645
FBgn0037082	CG5664	4.56658061745197
FBgn0037086	CG7202	2.23120686048944
FBgn0037098	Wnk	15.5627227389766
FBgn0037116	Als2	2.23120686048944
FBgn0037130	Syn1	3035.54820366975
FBgn0037138	P5CDh1	252.87011085547
FBgn0037141	DNApol-eta	8.92482744195775
FBgn0037150	CG7133	127.970968280085
FBgn0028500	Rich	3.71867810081573
FBgn0004449	Ten-m	1379.21764739421
FBgn0024733	RpL10	98.3038593527548
FBgn0052350	Vps11	9.6685630621209
FBgn0040020	MED21	11.1560343024472
FBgn0058178	CG40178	2.97494248065258
FBgn0039955	CG41099	30.8613864005577
FBgn0015331	abs	2.65515811880756
FBgn0037228	CG1092	5.20614934114202
FBgn0027930	MP1	556.236667580306
FBgn0037235	CG1103	12.6435055427735
FBgn0037238	CG1090	57.8999278038265
FBgn0037240	Cont	17.2100861602254
FBgn0003882	tub	188.053661332377
FBgn0037241	CG14646	29.5265236687282
FBgn0037252	CG14650	2.23120686048944
FBgn0037255	Fip1	3.3988937389707
FBgn0037262	MED31	15.9866739972948
FBgn0037263	slx1	15.9866739972948
FBgn0263346	CG43427	3091.88817212144
FBgn0003002	opa	27.5666595580601
FBgn0265082	Cdep	1754.1062974735
FBgn0037290	CG1124	859.264133020978
FBgn0037297	CG1116	20.0808617444049
FBgn0264785	Hph	11.6841524572384
FBgn0037329	POLDIP2	12.3237211809285
FBgn0011715	Snr1	5.78999278038265
FBgn0010051	Itp-r83A	475.169484982523
FBgn0037338	Snm1	2.65515811880756
FBgn0037341	CG12746	4.46241372097887
FBgn0283535	Vha26	278.120703578888
FBgn0019637	Atu	36.1232610261491
FBgn0037351	RpL13A	124.814282601232
FBgn0262125	Sec23	11.7398777416878
FBgn0046222	Wdr33	3.3988937389707
FBgn0037370	CG1236	203.526435907288
FBgn0037379	CG10979	4.46241372097887
FBgn0028436	ECSIT	2.23120686048944
FBgn0037408	NPFR	5.20614934114202
FBgn0267698	Pak	17.369978341148
FBgn0010282	TfIIFalpha	5.41448313408821
FBgn0264495	gpp	187.510975832734
FBgn0037446	Zif	4.46241372097887
FBgn0037466	CG1965	4.46241372097887
FBgn0037468	CG1943	121.088320827991
FBgn0037469	Dpck	2.97494248065258
FBgn0003884	alphaTub84B	6931.76604433406
FBgn0037472	CG10098	173.157097911837
FBgn0003885	alphaTub84D	8.12536653734518
FBgn0037515	Sp7	2.81505029973007
FBgn0037518	CG2641	127.866801383612
FBgn0051472	sgll	2.97494248065258
FBgn0002542	lds	17.8496548839155
FBgn0037538	CG3223	28.3661204626726
FBgn0037540	Pbp95	37.6107322664754
FBgn0010812	unc-45	7.86130745994958
FBgn0037548	CG7900	1627.78743219214
FBgn0042182	CG18749	1.43174595587687
FBgn0064126	CG33722	1.43174595587687
FBgn0014861	Mcm2	9.45294559674896
FBgn0037573	CG7483	25.5510701629426
FBgn0037580	DppIII	20.3449208218005
FBgn0037592	CG11737	45.2079806490294
FBgn0266916	Cenp-C	2.91921719620316
FBgn0037610	CG8043	28.8385133330144
FBgn0037611	CG11755	28.8385133330144
FBgn0037612	CG8112	719.298707076748
FBgn0037619	CG8159	3.71867810081573
FBgn0037622	CG8202	3.66295281636631
FBgn0037632	CCT7	285.906978832067
FBgn0037646	CAHbeta	15.298663661581
FBgn0037652	CG11980	3.71867810081573
FBgn0037653	CG11982	2.97494248065258
FBgn0037659	Kdm2	337.556544235064
FBgn0037671	VhaM8.9	171.26752643047
FBgn0285911	Vps16A	10.8362499406022
FBgn0037680	pasi2	4.46241372097887
FBgn0037689	CG8135	25.8708545247876
FBgn0260237	CG42511	25.8708545247876
FBgn0037700	CG8149	6.69362058146831
FBgn0037703	JHDM2	18.5933905040786
FBgn0037702	CG8176	18.5933905040786
FBgn0037709	CG8199	2.23120686048944
FBgn0261049	Vps45	7.86130745994958
FBgn0037716	CG8273	4.72647279837448
FBgn0037718	P58IPK	165.504124244834
FBgn0037720	CG8312	89.1368238506787
FBgn0278604	dmt	3.55878591989322
FBgn0037737	Pnn	5.94988496130517
FBgn0037743	CG8412	2.07131467956692
FBgn0261599	RpS29	104.483929124283
FBgn0037756	CG8507	7.11757183978643
FBgn0267336	Glut4EF	1941.96873645274
FBgn0027524	CG3909	1.91142249864441
FBgn0037801	CG3999	2.23120686048944
FBgn0040078	pont	3.5030606354438
FBgn0037809	CG12818	2.23120686048944
FBgn0037810	sle	24.9526593788504
FBgn0015396	jumu	231.047197948281
FBgn0259938	cwo	369.40641841086
FBgn0037815	Rrp46	6.95767965886392
FBgn0037822	CG14683	16.6262427209848
FBgn0037831	Cap-H2	2.81505029973007
FBgn0017577	Mcm5	2.23120686048944
FBgn0037838	CG4089	8.12536653734518
FBgn0259740	CG42394	118.302405217964
FBgn0037843	CG4511	7.43735620163146
FBgn0037856	Leash	28.3661204626726
FBgn0040259	Ugt86Da	423.338176381327
FBgn0261808	cu	154.377224632089
FBgn0037874	Tctp	582.029945803367
FBgn0020910	RpL3	2858.90989613975
FBgn0037880	CG17726	3.23900155804819
FBgn0037891	CG5214	60.6665364915329
FBgn0037900	CG5276	4.46241372097887
FBgn0037911	CG10898	4.46241372097887
FBgn0263316	Mrp4	41814.1288800617
FBgn0037920	CG14710	1.91142249864441
FBgn0037922	CG14711	21.5683329847312
FBgn0042205	CG18764	2.23120686048944
FBgn0037926	Elp1	2.97494248065258
FBgn0037933	Ho	3.71867810081573
FBgn0051368	CG31368	3.55878591989322
FBgn0260746	Ect3	73.225182060154
FBgn0037979	GCC185	27.6223848425095
FBgn0037981	Spt3	29.0056891863627
FBgn0038012	CG10013	2.23120686048944
FBgn0038017	CG4115	15.6184480234261
FBgn0010041	GstD5	212.485486228862
FBgn0082831	pps	27.1984335841914
FBgn0038047	CG5245	2.33537375696253
FBgn0086687	Desat1	131.94642178587
FBgn0038053	CG18549	1673.41427590957
FBgn0038065	Snx3	8.2852587182677
FBgn0038106	CG7488	6.69362058146831
FBgn0040551	CG11686	836.673437993836
